tarefa,modelo,sentenca_id,posicao,token,tag_gold,tag_predita
ner,crf,806.0,22,70th,B-tim,O
ner,crf,806.0,23,anniversary,I-tim,O
ner,crf,807.0,17,Spanish,B-art,B-gpe
ner,crf,813.0,16,Somalians,B-per,B-gpe
ner,crf,819.0,16,Kabul,B-org,B-per
ner,crf,820.0,8,one,B-tim,O
ner,crf,822.0,21,Kabul,B-org,B-geo
ner,crf,829.0,5,U.S.,B-geo,I-tim
ner,crf,831.0,25,Western,B-org,O
ner,crf,831.0,26,diplomat,I-org,O
ner,crf,832.0,22,Endangered,B-art,B-org
ner,crf,832.0,23,Species,I-art,I-org
ner,crf,832.0,24,Act,I-art,I-org
ner,crf,838.0,12,Iran,B-org,B-geo
ner,crf,842.0,11,Iran,B-org,B-geo
ner,crf,843.0,8,Iran,B-org,B-geo
ner,crf,843.0,17,Iran,B-org,B-geo
ner,crf,846.0,11,Shi'ite,B-org,O
ner,crf,849.0,7,U.S.,B-org,B-geo
ner,crf,850.0,3,Iraqi,B-org,B-gpe
ner,crf,850.0,16,Iraqi,B-org,B-gpe
ner,crf,851.0,18,Niger,B-gpe,O
ner,crf,854.0,12,oil-rich,B-org,O
ner,crf,854.0,13,Niger,B-gpe,B-per
ner,crf,854.0,14,Delta,B-org,I-per
ner,crf,858.0,8,Nigeria,B-org,B-geo
ner,crf,858.0,14,almost,B-tim,O
ner,crf,861.0,6,U.S.,B-org,B-geo
ner,crf,862.0,0,KindHearts,B-org,O
ner,crf,862.0,5,Web,B-art,O
ner,crf,863.0,0,KindHearts,B-org,O
ner,crf,864.0,7,U.S.,B-org,B-geo
ner,crf,865.0,5,Israel,B-org,B-geo
ner,crf,867.0,4,Olympic,B-eve,B-geo
ner,crf,870.0,3,Athens,B-org,B-geo
ner,crf,871.0,7,Olympic,B-eve,B-geo
ner,crf,872.0,5,Olympic,B-eve,B-geo
ner,crf,872.0,19,China,B-org,B-geo
ner,crf,873.0,0,Childhood,O,B-geo
ner,crf,880.0,4,Iraqi,B-org,B-gpe
ner,crf,882.0,6,Secretary,B-per,O
ner,crf,882.0,12,Iraq,B-org,B-geo
ner,crf,883.0,25,Shi'ite,B-org,O
ner,crf,885.0,14,three,O,B-tim
ner,crf,885.0,20,Iraqi,B-org,B-gpe
ner,crf,889.0,14,between,B-tim,O
ner,crf,890.0,18,'s,B-tim,O
ner,crf,890.0,19,end,I-tim,O
ner,crf,892.0,21,Chakul,B-geo,B-org
ner,crf,893.0,0,Later,B-tim,O
ner,crf,894.0,1,U.S.,B-org,B-geo
ner,crf,894.0,13,U.S.,B-org,B-geo
ner,crf,895.0,10,decades,O,B-tim
ner,crf,904.0,15,morning,I-tim,O
ner,crf,912.0,13,Moqtada,B-geo,O
ner,crf,913.0,8,Saddam,B-geo,B-per
ner,crf,915.0,16,in,B-tim,O
ner,crf,916.0,11,Kamdesh,B-tim,B-geo
ner,crf,919.0,6,U.S.-led,B-tim,O
ner,crf,919.0,7,coalition,I-tim,O
ner,crf,919.0,22,Afghanistan,B-org,B-geo
ner,crf,919.0,25,parliamentary,I-tim,O
ner,crf,919.0,26,vote,I-tim,O
ner,crf,922.0,15,80th,B-tim,O
ner,crf,922.0,16,birthday,I-tim,O
ner,crf,922.0,17,celebration,I-tim,O
ner,crf,924.0,5,February,B-tim,B-geo
ner,crf,925.0,16,Rostropovich,B-per,B-geo
ner,crf,928.0,1,U.S.,B-org,B-geo
ner,crf,928.0,4,Google,B-org,B-geo
ner,crf,929.0,2,Internet,B-art,O
ner,crf,930.0,9,California,B-geo,O
ner,crf,932.0,0,Google,B-org,B-geo
ner,crf,933.0,33,enclaves,I-org,O
ner,crf,933.0,34,later,O,B-tim
ner,crf,936.0,12,starting,I-tim,O
ner,crf,936.0,13,date,I-tim,O
ner,crf,937.0,12,today,B-tim,O
ner,crf,940.0,14,Spain,B-gpe,B-geo
ner,crf,940.0,19,06-Apr,O,B-geo
ner,crf,941.0,1,Spaniard,B-gpe,O
ner,crf,941.0,10,Belgium,B-gpe,B-geo
ner,crf,942.0,15,Germany,B-gpe,B-geo
ner,crf,943.0,6,Germany,B-gpe,B-geo
ner,crf,943.0,16,06-Mar,O,B-tim
ner,crf,944.0,0,Haas,B-per,O
ner,crf,944.0,18,06-Mar,O,B-tim
ner,crf,946.0,10,U.N.,B-org,B-geo
ner,crf,950.0,0,Syria,B-org,B-geo
ner,crf,952.0,6,Syria,B-org,B-geo
ner,crf,953.0,4,Syria,B-org,B-geo
ner,crf,954.0,2,U.S.,B-org,B-geo
ner,crf,954.0,4,-,B-org,I-per
ner,crf,954.0,17,New~York,O,B-geo
ner,crf,955.0,21,2008,B-tim,O
ner,crf,957.0,9,2000,B-tim,O
ner,crf,960.0,27,U.N.,B-per,B-org
ner,crf,960.0,28,Secretary-General,B-org,O
ner,crf,961.0,2,Nobel,B-art,O
ner,crf,961.0,15,release,B-tim,O
ner,crf,961.0,16,November,I-tim,B-tim
ner,crf,963.0,5,Burma,B-org,B-geo
ner,crf,968.0,7,Pakistani,B-org,B-gpe
ner,crf,969.0,11,1998,B-tim,O
ner,crf,969.0,15,U.S.,B-org,B-geo
ner,crf,973.0,31,Sudan,B-gpe,I-per
ner,crf,978.0,7,February,B-tim,B-geo
ner,crf,979.0,13,Italian,B-gpe,O
ner,crf,981.0,16,13th,B-tim,O
ner,crf,981.0,17,century,I-tim,O
ner,crf,981.0,22,basilica,I-geo,O
ner,crf,987.0,2,U.S.,B-org,B-geo
ner,crf,988.0,0,Lieutenant,B-per,O
ner,crf,988.0,1,General,I-per,B-per
ner,crf,990.0,0,Afghanistan,B-gpe,B-geo
ner,crf,992.0,0,Germany,B-geo,B-org
ner,crf,994.0,12,Germans,B-gpe,O
ner,crf,998.0,10,Denmark,B-org,B-gpe
ner,crf,1001.0,6,Iceland,B-org,B-geo
ner,crf,1004.0,2,Iceland,B-org,B-geo
ner,crf,1011.0,18,AIDS,B-nat,B-org
ner,crf,1012.0,17,2030,B-tim,O
ner,crf,1013.0,12,U.S.,B-org,B-geo
ner,crf,1013.0,23,Iraqi,B-org,B-gpe
ner,crf,1014.0,12,-,I-tim,O
ner,crf,1015.0,28,"""",I-geo,O
ner,crf,1019.0,6,U.S.,B-org,B-geo
ner,crf,1019.0,25,Georgia,B-org,B-geo
ner,crf,1020.0,9,U.S.,B-gpe,B-geo
ner,crf,1021.0,7,Washington,B-org,B-gpe
ner,crf,1021.0,9,Georgia,B-org,B-geo
ner,crf,1027.0,36,Japan,B-org,B-geo
ner,crf,1028.0,0,Venezuela,B-gpe,B-geo
ner,crf,1029.0,8,Caracas,B-gpe,B-geo
ner,crf,1029.0,10,Venezuela,B-gpe,B-geo
ner,crf,1030.0,4,Venezuela,B-gpe,B-geo
ner,crf,1031.0,0,Venezuela,B-gpe,B-geo
ner,crf,1033.0,10,Iran,B-org,B-geo
ner,crf,1033.0,24,Britain,B-gpe,B-geo
ner,crf,1033.0,26,France,B-gpe,B-org
ner,crf,1034.0,0,Iran,B-gpe,B-geo
ner,crf,1036.0,3,Iran,B-org,B-geo
ner,crf,1036.0,15,Europeans,B-gpe,O
ner,crf,1037.0,2,today,B-tim,O
ner,crf,1037.0,11,Iran,B-org,B-geo
ner,crf,1038.0,24,Hurricane,B-nat,B-per
ner,crf,1038.0,25,Katrina,I-nat,I-per
ner,crf,1040.0,6,Mississippi,B-org,B-geo
ner,crf,1041.0,14,11th,B-tim,O
ner,crf,1042.0,4,Katrina,B-nat,B-per
ner,crf,1043.0,0,Hurricane,B-nat,B-per
ner,crf,1043.0,1,Katrina,I-nat,I-per
ner,crf,1050.0,9,Authority,O,B-org
ner,crf,1052.0,15,International,B-art,B-org
ner,crf,1052.0,16,Space,I-art,I-org
ner,crf,1052.0,17,Station,I-art,I-org
ner,crf,1053.0,1,Soyuzcapsule,B-art,B-org
ner,crf,1056.0,13,Russia,B-org,B-geo
ner,crf,1057.0,22,Simonyi,B-per,B-geo
ner,crf,1060.0,27,Palestine,B-org,B-geo
ner,crf,1061.0,1,2003,B-tim,O
ner,crf,1062.0,19,Israel,B-org,B-geo
ner,crf,1063.0,8,Basque,B-org,B-geo
ner,crf,1063.0,26,recent,B-tim,O
ner,crf,1064.0,1,Gara,O,B-org
ner,crf,1065.0,14,Spain,B-org,B-geo
ner,crf,1065.0,21,2012,B-tim,O
ner,crf,1065.0,22,Olympics,I-tim,O
ner,crf,1067.0,11,1960s,B-tim,O
ner,crf,1067.0,22,Basque,B-geo,O
ner,crf,1067.0,23,homeland,I-geo,O
ner,crf,1067.0,25,northern,O,B-geo
ner,crf,1067.0,26,Spain,B-geo,I-geo
ner,crf,1071.0,8,Endless,B-art,B-gpe
ner,crf,1071.0,9,Wire,I-art,B-org
ner,crf,1074.0,11,Lanka,B-gpe,I-per
ner,crf,1075.0,5,Lanka,B-gpe,I-per
ner,crf,1080.0,17,Mideast,O,B-gpe
ner,crf,1081.0,20,Authority,O,B-org
ner,crf,1081.0,23,Israel,B-org,B-geo
ner,crf,1082.0,11,Israel,B-org,B-geo
ner,crf,1083.0,6,four-year,B-tim,O
ner,crf,1083.0,13,Authority,O,B-org
ner,crf,1084.0,8,West,B-org,B-geo
ner,crf,1084.0,18,Fatah,B-org,B-geo
ner,crf,1085.0,17,Israel,B-org,B-geo
ner,crf,1085.0,20,Israel,B-org,B-geo
ner,crf,1087.0,5,Beijing,B-org,B-geo
ner,crf,1092.0,18,Shi'ite,B-org,O
ner,crf,1095.0,11,Shi'ite,B-org,O
ner,crf,1095.0,16,Shi'ite,B-org,O
ner,crf,1099.0,16,since,B-tim,O
ner,crf,1099.0,17,Sunday,I-tim,B-tim
ner,crf,1100.0,8,Tamil,B-org,B-per
ner,crf,1101.0,5,navy,B-org,O
ner,crf,1101.0,26,Tamil,B-art,B-org
ner,crf,1105.0,11,Tamils,B-geo,O
ner,crf,1105.0,13,Sri,B-per,B-geo
ner,crf,1105.0,14,Lanka,B-gpe,I-geo
ner,crf,1106.0,7,Sinhalese,O,B-gpe
ner,crf,1107.0,6,U.S.,B-org,B-geo
ner,crf,1108.0,3,Albania,B-org,B-geo
ner,crf,1108.0,5,Croatia,B-org,B-geo
ner,crf,1108.0,7,Georgia,B-org,B-geo
ner,crf,1112.0,14,-,I-tim,O
ner,crf,1112.0,16,fifth,B-tim,O
ner,crf,1112.0,17,anniversary,I-tim,O
ner,crf,1112.0,18,of,I-tim,O
ner,crf,1113.0,13,Western,O,B-gpe
ner,crf,1115.0,3,Western,O,B-gpe
ner,crf,1117.0,0,Zawahiri,O,B-per
ner,crf,1118.0,7,Zawahiri,O,B-per
ner,crf,1126.0,0,Somalia,B-geo,B-gpe
ner,crf,1127.0,0,Ethiopia,B-geo,B-org
ner,crf,1128.0,31,about,B-tim,O
ner,crf,1128.0,32,eight,I-tim,O
ner,crf,1131.0,2,Amiin,B-per,O
ner,crf,1132.0,1,U.S.,B-org,B-geo
ner,crf,1137.0,6,April,B-tim,B-geo
ner,crf,1137.0,10,U.S.,B-org,B-geo
ner,crf,1142.0,2,U.S.,B-org,B-geo
ner,crf,1142.0,11,Afghanistan,B-org,B-geo
ner,crf,1143.0,4,U.S.,B-org,B-geo
ner,crf,1147.0,0,Boucher,B-per,B-geo
ner,crf,1149.0,26,1988,B-tim,O
ner,crf,1150.0,31,Shi'ite,B-geo,O
ner,crf,1150.0,32,Muslims,I-geo,O
ner,crf,1151.0,5,Chemical,O,B-per
ner,crf,1151.0,6,Ali,B-per,I-per
ner,crf,1154.0,15,Israel,B-org,B-geo
ner,crf,1155.0,15,Israel,B-org,B-geo
ner,crf,1156.0,5,Israel,B-org,B-geo
ner,crf,1157.0,4,Authority,O,B-org
ner,crf,1159.0,10,overnight,B-tim,O
ner,crf,1159.0,11,Saturday,I-tim,B-tim
ner,crf,1162.0,10,of,B-tim,O
ner,crf,1162.0,12,Eucharist,B-tim,B-geo
ner,crf,1163.0,18,Muslim,B-org,B-geo
ner,crf,1164.0,9,Catholics,B-geo,O
ner,crf,1164.0,16,Eucharist,B-tim,O
ner,crf,1164.0,23,Lord,B-org,B-geo
upos,regras,CF756-1,2,Como,ADV,ADP
upos,regras,CF756-1,7,de,SCONJ,ADP
upos,regras,CF756-1,8,que,SCONJ,PRON
upos,regras,CF756-4,4,que,SCONJ,PRON
upos,regras,CF757-2,7,Aprazível,PROPN,ADJ
upos,regras,CF757-2,22,Escritório,PROPN,NOUN
upos,regras,CF757-2,23,Regional,PROPN,ADJ
upos,regras,CF757-2,25,Saúde,PROPN,NOUN
upos,regras,CF757-4,4,Aprazível,PROPN,ADJ
upos,regras,CF757-7,16,a,ADP,DET
upos,regras,CF757-7,22,Distrito,PROPN,NOUN
upos,regras,CF757-8,8,Polícia,PROPN,NOUN
upos,regras,CF757-8,9,Civil,PROPN,ADJ
upos,regras,CF757-8,14,o,PRON,DET
upos,regras,CF757-9,7,prevista,ADJ,VERB
upos,regras,CF757-9,8,para,SCONJ,ADP
upos,regras,CF758-1,0,Todas,PRON,DET
upos,regras,CF758-3,0,Beijou,VERB,PROPN
upos,regras,CF758-3,2,abraçou,VERB,NOUN
upos,regras,CF758-3,6,conversou,VERB,NOUN
upos,regras,CF758-3,12,conterrâneo,ADJ,NOUN
upos,regras,CF758-4,2,torci,VERB,NOUN
upos,regras,CF758-4,7,viu,INTJ,VERB
upos,regras,CF758-4,13,a,ADP,DET
upos,regras,CF759-2,6,dispensam,VERB,NOUN
upos,regras,CF759-3,0,Se,SCONJ,PRON
upos,regras,CF759-4,3,expresso,ADJ,PROPN
upos,regras,CF759-4,7,próximo,ADV,ADJ
upos,regras,CF759-5,0,Se,SCONJ,PRON
upos,regras,CF759-5,18,011/253-1588,NUM,NOUN
upos,regras,CF759-5,21,importam,VERB,NOUN
upos,regras,CF759-7,26,similar,ADJ,NOUN
upos,regras,CF759-7,27,a,ADP,DET
upos,regras,CF759-8,15,a,ADP,DET
upos,regras,CF760-1,8,trabalhadas,VERB,ADJ
upos,regras,CF760-1,11,artesanal,ADJ,NOUN
upos,regras,CF760-1,13,folha,NOUN,PROPN
upos,regras,CF760-4,2,a,ADP,DET
upos,regras,CF760-4,7,a,ADP,DET
upos,regras,CF760-4,15,a,ADP,DET
upos,regras,CF760-5,8,a,ADP,DET
upos,regras,CF761-1,0,Laser,NOUN,VERB
upos,regras,CF761-3,3,a,ADP,DET
upos,regras,CF761-3,4,laser,NOUN,VERB
upos,regras,CF761-3,7,HP,PROPN,NOUN
upos,regras,CF761-3,27,a,ADP,DET
upos,regras,CF761-3,31,rápidas,ADJ,NOUN
upos,regras,CF761-3,32,que,SCONJ,PRON
upos,regras,CF761-3,33,as,PRON,DET
upos,regras,CF761-4,2,4,PROPN,NUM
upos,regras,CF761-4,5,4M,PROPN,NOUN
upos,regras,CF761-4,7,substituem,VERB,NOUN
upos,regras,CF761-4,12,4M,NUM,NOUN
upos,regras,CF761-5,3,600x600,NUM,NOUN
upos,regras,CF761-5,11,o,PRON,DET
upos,regras,CF761-5,17,mais,DET,ADV
upos,regras,CF762-1,2,reelege,VERB,NOUN
upos,regras,CF762-2,5,imóveis,NOUN,PROPN
upos,regras,CF762-2,19,Conselho,PROPN,NOUN
upos,regras,CF762-2,20,Regional,PROPN,ADJ
upos,regras,CF762-2,29,São,PROPN,AUX
upos,regras,CF762-3,5,a,ADP,DET
upos,regras,CF763-1,0,Enquanto,SCONJ,ADV
upos,regras,CF763-1,7,estréia,NOUN,VERB
upos,regras,CF763-1,15,amou,VERB,NOUN
upos,regras,CF763-2,0,Convidada,VERB,PROPN
upos,regras,CF763-2,1,para,SCONJ,ADP
upos,regras,CF763-2,10,por,SCONJ,ADP
upos,regras,CF763-2,13,convocada,VERB,NOUN
upos,regras,CF764-3,4,Enciclopédia,PROPN,NOUN
upos,regras,CF764-3,5,Britânica,PROPN,ADJ
upos,regras,CF764-4,10,público,ADJ,PROPN
upos,regras,CF764-4,39,inventada,VERB,NOUN
upos,regras,CF764-4,40,a,ADP,DET
upos,regras,CF764-4,51,de,SCONJ,ADP
upos,regras,CF764-4,59,devido,ADJ,ADV
upos,regras,CF764-6,1,bárbaro,ADJ,NOUN
upos,regras,CF764-6,16,chocante,ADJ,NOUN
upos,regras,CF764-6,20,o,PRON,DET
upos,regras,CF764-6,21,foi,VERB,AUX
upos,regras,CF764-6,39,um,NUM,DET
upos,regras,CF764-7,12,Polícia,PROPN,NOUN
upos,regras,CF764-7,13,Militar,PROPN,ADJ
upos,regras,CF764-7,14,estadual,ADJ,PROPN
upos,regras,CF764-7,16,que,SCONJ,PRON
upos,regras,CF764-7,17,foram,VERB,AUX
upos,regras,CF765-1,20,para,SCONJ,ADP
upos,regras,CF765-2,2,çe,AUX,NOUN
upos,regras,CF766-1,1,serviria,VERB,NOUN
upos,regras,CF766-1,4,aliada,VERB,NOUN
upos,regras,CF766-3,10,japoneses,ADJ,NOUN
upos,regras,CF766-3,12,destruíram,VERB,NOUN
upos,regras,CF766-3,20,ancorada,VERB,NOUN
upos,regras,CF766-5,1,chamado,ADJ,VERB
upos,regras,CF766-5,14,unia,VERB,NOUN
upos,regras,CF766-8,4,Estado,PROPN,NOUN
upos,regras,CF766-8,9,desconfiava,VERB,NOUN
upos,regras,CF766-8,22,a,ADP,DET
upos,regras,CF766-8,25,mussoliniano,ADJ,NOUN
upos,regras,CF766-10,9,pró-nazi,ADJ,NOUN
upos,regras,CF766-10,11,o,PRON,DET
upos,regras,CF766-13,6,detestava,VERB,NOUN
upos,regras,CF767-1,10,política,ADJ,NOUN
upos,regras,CF767-2,9,para,SCONJ,ADP
upos,regras,CF767-2,15,políticas,NOUN,ADJ
upos,regras,CF768-1,17,de,SCONJ,ADP
upos,regras,CF768-1,20,causadas,VERB,NOUN
upos,regras,CF768-1,26,noturnas,ADJ,NOUN
upos,regras,CF768-2,5,ingeriram,VERB,NOUN
upos,regras,CF768-2,15,que,SCONJ,PRON
upos,regras,CF768-2,25,causadas,VERB,NOUN
upos,regras,CF769-2,0,Conforme,SCONJ,ADV
upos,regras,CF769-2,2,autorizado,VERB,NOUN
upos,regras,CF769-2,18,Nossa,PROPN,DET
upos,regras,CF769-2,19,Caixa,PROPN,NOUN
upos,regras,CF769-2,25,terá,AUX,VERB
upos,regras,CF769-2,26,que,SCONJ,PRON
upos,regras,CF769-2,37,atualizadas,VERB,NOUN
upos,regras,CF769-3,1,a,ADP,DET
upos,regras,CF769-3,8,liquido,ADJ,NOUN
upos,regras,CF769-5,2,carrega,VERB,NOUN
upos,regras,CF769-5,11,público,ADJ,PROPN
upos,regras,CF770-1,15,identificaram,VERB,NOUN
upos,regras,CF770-2,16,para,SCONJ,ADP
upos,regras,CF771-1,1,vai,VERB,AUX
upos,regras,CF771-1,2,a,ADP,DET
upos,regras,CF771-1,5,brutos,ADJ,NOUN
upos,regras,CF771-2,4,projetam,VERB,NOUN
upos,regras,CF771-2,14,bruta,ADJ,NOUN
upos,regras,CF771-3,7,1º,ADJ,NUM
upos,regras,CF771-4,1,enquanto,NOUN,ADV
upos,regras,CF771-4,5,projeta,VERB,NOUN
upos,regras,CF771-4,12,o,PRON,DET
upos,regras,CF771-4,18,renderiam,VERB,NOUN
upos,regras,CF772-1,5,conformada,ADJ,NOUN
upos,regras,CF772-4,8,Câmara,PROPN,NOUN
upos,regras,CF772-4,10,Comércio,PROPN,NOUN
upos,regras,CF772-4,15,São,PROPN,AUX
upos,regras,CF772-4,19,conformados,ADJ,NOUN
upos,regras,CF772-5,3,contentes,ADJ,NOUN
upos,regras,CF772-5,4,por,SCONJ,ADP
upos,regras,CF772-5,7,a,ADP,DET
upos,regras,CF772-5,22,a,ADP,DET
upos,regras,CF772-6,1,seguraram,VERB,NOUN
upos,regras,CF773-1,0,Desembargador,NOUN,PROPN
upos,regras,CF773-3,16,para,SCONJ,ADP
upos,regras,CF773-3,28,que,SCONJ,PRON
upos,regras,CF773-3,30,se,SCONJ,PRON
upos,regras,CF773-3,39,para,SCONJ,ADP
upos,regras,CF773-3,45,ostensivo,ADJ,NOUN
upos,regras,CF773-4,15,para,SCONJ,ADP
upos,regras,CF773-4,17,se,SCONJ,PRON
upos,regras,CF773-4,18,aceitava,VERB,NOUN
upos,regras,CF774-1,13,um,NUM,DET
upos,regras,CF774-2,12,liga,NOUN,PROPN
upos,regras,CF774-3,20,Time,PROPN,NOUN
upos,regras,CF774-3,23,Sonhos,PROPN,NOUN
upos,regras,CF775-3,0,Enfermeiro,NOUN,PROPN
upos,regras,CF775-3,4,válida,ADJ,NOUN
upos,regras,CF775-3,6,para,SCONJ,ADP
upos,regras,CF775-3,11,superior,NOUN,ADJ
upos,regras,CF775-4,7,técnicos,ADJ,NOUN
upos,regras,CF775-5,4,segundo,ADJ,ADP
upos,regras,CF775-5,12,técnico,ADJ,NOUN
upos,regras,CF776-2,7,Filho,PROPN,NOUN
upos,regras,CF776-4,1,que,SCONJ,PRON
upos,regras,CF776-4,11,acionária,ADJ,NOUN
upos,regras,CF776-4,15,energia,NOUN,PROPN
upos,regras,CF777-1,5,Jovem,PROPN,ADJ
upos,regras,CF777-1,8,para,SCONJ,ADP
upos,regras,CF777-3,11,que,SCONJ,PRON
upos,regras,CF777-4,1,que,SCONJ,PRON
upos,regras,CF777-4,5,nem,ADV,CCONJ
upos,regras,CF777-5,3,parecida,ADJ,VERB
upos,regras,CF777-5,5,aquela,PRON,DET
upos,regras,CF778-1,2,tínhamos,VERB,AUX
upos,regras,CF778-1,11,para,SCONJ,ADP
upos,regras,CF778-2,8,com,SCONJ,ADP
upos,regras,CF778-3,4,se,SCONJ,PRON
upos,regras,CF779-3,7,animado,VERB,NOUN
upos,regras,CF779-3,17,expedida,VERB,NOUN
upos,regras,CF779-3,24,Infância,PROPN,NOUN
upos,regras,CF779-3,29,São,PROPN,AUX
upos,regras,CF779-4,14,a,ADP,DET
upos,regras,CF779-4,20,transmitiu,VERB,NOUN
upos,regras,CF780-1,7,primitivas,ADJ,NOUN
upos,regras,CF780-1,8,para,SCONJ,ADP
upos,regras,CF780-1,12,rasas,ADJ,NOUN
upos,regras,CF780-2,26,até,ADV,ADP
upos,regras,CF781-2,0,Patologistas,NOUN,PROPN
upos,regras,CF781-2,2,hospital,NOUN,PROPN
upos,regras,CF781-2,8,tiveram,AUX,VERB
upos,regras,CF781-2,9,que,SCONJ,PRON
upos,regras,CF781-2,13,para,SCONJ,ADP
upos,regras,CF781-2,20,teria,VERB,AUX
upos,regras,CF781-2,22,tóxicos,ADJ,NOUN
upos,regras,CF781-2,29,cheiro,NOUN,PROPN
upos,regras,CF781-2,30,os,PRON,DET
upos,regras,CF782-1,4,alemães,ADJ,NOUN
upos,regras,CF782-2,3,que,SCONJ,PRON
upos,regras,CF782-2,17,São,PROPN,AUX
upos,regras,CF782-2,31,Ponte,PROPN,NOUN
upos,regras,CF782-2,32,Preta,PROPN,ADJ
upos,regras,CF783-1,25,rebaixado,VERB,NOUN
upos,regras,CF783-1,26,a,ADP,DET
upos,regras,CF783-1,28,3ª,ADJ,NUM
upos,regras,CF783-1,29,divisão,NOUN,PROPN
upos,regras,CF783-4,3,metralhou,VERB,NOUN
upos,regras,CF783-4,10,federação,NOUN,PROPN
upos,regras,CF783-5,4,de,SCONJ,ADP
upos,regras,CF783-5,5,sonegarem,VERB,NOUN
upos,regras,CF783-5,12,federação,NOUN,PROPN
upos,regras,CF783-6,0,Para,SCONJ,ADP
upos,regras,CF783-6,19,a,ADP,DET
upos,regras,CF783-7,0,Muitas,PRON,DET
upos,regras,CF783-7,4,inconsequentes,ADJ,NOUN
upos,regras,CF783-8,6,Bota,NOUN,PROPN
upos,regras,CF783-8,8,a,ADP,DET
upos,regras,CF783-8,14,de,SCONJ,ADP
upos,regras,CF783-9,10,o,PRON,DET
upos,regras,CF783-9,16,exigia,VERB,NOUN
upos,regras,CF783-9,22,a,ADP,DET
upos,regras,CF783-9,30,para,SCONJ,ADP
upos,regras,CF783-9,34,coletarem,VERB,NOUN
upos,regras,CF783-9,37,contábeis,ADJ,NOUN
upos,regras,CF783-9,42,a,ADP,DET
upos,regras,CF784-2,5,para,SCONJ,ADP
upos,regras,CF784-2,10,a,ADP,DET
upos,regras,CF784-3,6,para,SCONJ,ADP
upos,regras,CF784-4,6,Fischer,PROPN,VERB
upos,regras,CF784-4,43,irlandês,ADJ,NOUN
upos,regras,CF785-1,21,a,SCONJ,DET
upos,regras,CF785-1,25,políticos,NOUN,ADJ
upos,regras,CF785-1,28,a,ADP,DET
upos,regras,CF785-2,4,a,ADP,DET
upos,regras,CF785-2,6,Judiciário,PROPN,NOUN
upos,regras,CF785-2,9,de,SCONJ,ADP
upos,regras,CF785-2,10,auxiliar,VERB,NOUN
upos,regras,CF785-3,2,como,ADV,ADP
upos,regras,CF785-3,6,que,SCONJ,PRON
upos,regras,CF785-4,7,rico,ADJ,PROPN
upos,regras,CF785-6,3,ganho,VERB,NOUN
upos,regras,CF785-6,4,reverto,VERB,NOUN
upos,regras,CF785-6,21,precisando,VERB,NOUN
upos,regras,CF785-7,2,egoísta,ADJ,NOUN
upos,regras,CF787-2,3,Assistência,PROPN,NOUN
upos,regras,CF787-2,4,e,PROPN,CCONJ
upos,regras,CF787-2,5,Recuperação,PROPN,NOUN
upos,regras,CF787-2,9,a,ADP,DET
upos,regras,CF787-2,24,a,ADP,DET
upos,regras,CF787-2,25,partir,NOUN,VERB
upos,regras,CF787-3,3,a,ADP,DET
upos,regras,CF787-3,8,a,SCONJ,DET
upos,regras,CF787-5,3,Saúde,PROPN,NOUN
upos,regras,CF787-5,8,que,SCONJ,PRON
upos,regras,CF787-5,10,Pessoa,PROPN,NOUN
upos,regras,CF787-5,23,vacinal,ADJ,NOUN
upos,regras,CF787-6,5,secretaria,NOUN,PROPN
upos,regras,CF788-1,1,veta,VERB,NOUN
upos,regras,CF788-2,2,que,SCONJ,PRON
upos,regras,CF788-2,7,recompense,VERB,NOUN
upos,regras,CF788-2,9,Sérvia,PROPN,ADJ
upos,regras,CF788-2,10,por,SCONJ,ADP
upos,regras,CF788-4,2,vetou,VERB,NOUN
upos,regras,CF788-4,6,Conferência,PROPN,NOUN
upos,regras,CF788-4,7,sobre,PROPN,ADP
upos,regras,CF788-4,8,Segurança,PROPN,NOUN
upos,regras,CF788-4,9,e,PROPN,CCONJ
upos,regras,CF788-4,10,Cooperação,PROPN,NOUN
upos,regras,CF788-4,17,iugoslava,ADJ,NOUN
upos,regras,CF788-5,7,a,ADP,DET
upos,regras,CF788-5,13,que,SCONJ,PRON
upos,regras,CF788-5,14,parassem,VERB,NOUN
upos,regras,CF789-1,1,Se,SCONJ,PRON
upos,regras,CF789-1,22,a,ADP,DET
upos,regras,CF789-1,31,Dias,PROPN,NOUN
upos,regras,CF789-3,6,máximos,ADJ,NOUN
upos,regras,CF789-4,1,leve,ADJ,VERB
upos,regras,CF789-4,9,pesado,NOUN,VERB
upos,regras,CF790-2,3,Mundial,PROPN,ADJ
upos,regras,CF790-2,11,Jogos,PROPN,NOUN
upos,regras,CF790-2,14,Amizade,PROPN,NOUN
upos,regras,CF791-1,0,Cyberpunk,NOUN,PROPN
upos,regras,CF791-1,3,alucinógena,ADJ,NOUN
upos,regras,CF791-1,6,presente,NOUN,ADJ
upos,regras,CF791-3,7,a,ADP,DET
upos,regras,CF791-4,13,a,ADP,DET
upos,regras,CF791-4,18,presente,NOUN,ADJ
upos,regras,CF791-4,27,fundadora,ADJ,NOUN
upos,regras,CF791-5,5,em,SCONJ,ADP
upos,regras,CF791-5,10,o,PRON,DET
upos,regras,CF791-5,14,latente,ADJ,NOUN
upos,regras,CF791-5,18,contemporâneo,ADJ,NOUN
upos,regras,CF791-6,11,é,VERB,AUX
upos,regras,CF791-6,13,próximo,ADV,ADJ
